Timestamp,ElectricPower,rad,temp,zenith,azimuth,ghi
2023-04-02 11:45:00+00:00,442.6,972.5333333333333,54.68333333333333,40.22925966192697,184.67321122348233,732.2675706370733
2023-04-02 12:00:00+00:00,422.0,976.7333333333333,56.5,40.573237570068606,190.41593972475,727.6973034718395
2023-04-02 12:15:00+00:00,436.6,828.8666666666667,52.63333333333333,41.17600038714152,196.0530899712657,719.6138115580261
2023-04-02 12:30:00+00:00,455.2,1017.4,55.21666666666667,42.025862567117926,201.53548545154968,708.0564186712315
2023-04-02 12:45:00+00:00,470.2,1006.3333333333334,54.8,43.10744133902538,206.82476611236567,693.0814853178846
2023-04-02 13:00:00+00:00,444.2,999.3333333333334,58.916666666666664,44.40282696825778,211.8945060526448,674.762434926206
2023-04-02 13:15:00+00:00,459.8,991.0,56.21666666666667,45.89273620399424,216.7298448897536,653.1898289308926
2023-04-02 13:30:00+00:00,427.6,974.6666666666666,58.666666666666664,47.55751360807433,221.32606843709615,628.4715238390052
2023-04-02 13:45:00+00:00,445.2,956.8,56.28333333333333,49.377910115926895,225.68664339169072,600.7329495018134
2023-04-02 14:00:00+00:00,412.0,939.8,55.96666666666667,51.33562307139098,229.82113022784023,570.1176024395456
2023-04-02 14:15:00+00:00,397.2,907.4666666666667,52.766666666666666,53.413621935815016,233.7432651163981,536.7878636007573
2023-04-02 14:30:00+00:00,397.4,875.0,53.666666666666664,55.59630304851868,237.46936170411368,500.92630125619195
2023-04-02 14:45:00+00:00,365.0,836.8666666666667,51.35,57.86951812768219,241.0170731672547,462.7377590327812
2023-04-02 15:00:00+00:00,363.8,795.9333333333333,49.266666666666666,60.22051865853132,244.40449514802128,422.4526600971935
2023-04-02 15:15:00+00:00,324.8,751.2666666666667,46.53333333333333,62.6378501904757,247.64955822043282,380.33223560832033
2023-04-02 15:30:00+00:00,300.6,704.0,45.46666666666667,65.11121881951216,250.7696456634372,336.67694059654946
2023-04-02 15:45:00+00:00,286.2,649.9333333333333,44.96666666666667,67.6313470717183,253.781380417156,291.8402064122735
