Timestamp,ElectricPower,IrradianceGlobal,Temperature
2023-01-12T22:15:00Z,0,0,4.6
2023-01-12T22:30:00Z,0,0,4.8
2023-01-12T22:45:00Z,0,0,4.9
2023-01-12T23:00:00Z,0,0,4.7
2023-01-12T23:15:00Z,0,0,4.3
2023-01-12T23:30:00Z,0,0,4.3
2023-01-12T23:45:00Z,0,0,4.5
2023-01-13T00:00:00Z,0,0,4.2
2023-01-13T00:15:00Z,0,0,4
2023-01-13T00:30:00Z,0,0,3.9
2023-01-13T00:45:00Z,0,0,3.9
2023-01-13T01:00:00Z,0,0,3.5
2023-01-13T01:15:00Z,0,0,3.2
2023-01-13T01:30:00Z,0,0,3.5
2023-01-13T01:45:00Z,0,0,3.7
2023-01-13T02:00:00Z,0,0,3.7
2023-01-13T02:15:00Z,0,0,3.6
2023-01-13T02:30:00Z,0,0,3.6
2023-01-13T02:45:00Z,0,0,3.3
2023-01-13T03:00:00Z,0,0,3.2
2023-01-13T03:15:00Z,0,0,3.6
2023-01-13T03:30:00Z,0,0,3.4
2023-01-13T03:45:00Z,0,0,3.2
2023-01-13T04:00:00Z,0,0,3.3
2023-01-13T04:15:00Z,0,0,3.1
2023-01-13T04:30:00Z,0,0,3.2
2023-01-13T04:45:00Z,0,0,3.3
2023-01-13T05:00:00Z,0,0,3.4
2023-01-13T05:15:00Z,0,0,3.3
2023-01-13T05:30:00Z,0,0,3.6
2023-01-13T05:45:00Z,0,0,3.6
2023-01-13T06:00:00Z,0,0,3.6
2023-01-13T06:15:00Z,0,0,3.5
2023-01-13T06:30:00Z,0,0,3.5
2023-01-13T06:45:00Z,0,0,3.7
2023-01-13T07:00:00Z,0,0,3.8
2023-01-13T07:15:00Z,0,0.1,4.3
2023-01-13T07:30:00Z,4.2,3.2,3.8
2023-01-13T07:45:00Z,7.6,14,3.3
2023-01-13T08:00:00Z,12.6,21.7,3
2023-01-13T08:15:00Z,15.6,30.9,2.8
2023-01-13T08:30:00Z,24.8,39.8,3
2023-01-13T08:45:00Z,37.8,59.3,3.3
2023-01-13T09:00:00Z,33,80.4,3.8
2023-01-13T09:15:00Z,57.8,91.8,3.9
2023-01-13T09:30:00Z,59.2,115.7,4.4
2023-01-13T09:45:00Z,75.4,125,4.7
2023-01-13T10:00:00Z,79.8,144.7,4.9
2023-01-13T10:15:00Z,86.6,152.7,5.2
2023-01-13T10:30:00Z,90.4,154.7,5.4
2023-01-13T10:45:00Z,99.6,138.8,4.9
2023-01-13T11:00:00Z,274.4,146.4,4.6
2023-01-13T11:15:00Z,261.2,333.7,4.9
2023-01-13T11:30:00Z,264.8,343.3,5.7
2023-01-13T11:45:00Z,246.6,342.6,6
2023-01-13T12:00:00Z,261.8,336.1,6.5
2023-01-13T12:15:00Z,277,367.3,6.8
2023-01-13T12:30:00Z,263.6,366.3,6.6
2023-01-13T12:45:00Z,272.8,357.4,7
2023-01-13T13:00:00Z,255.6,347.3,7.2
2023-01-13T13:15:00Z,231.8,335.9,7.9
2023-01-13T13:30:00Z,220.4,318.4,8.6
2023-01-13T13:45:00Z,187,299.9,9
2023-01-13T14:00:00Z,180.2,280.3,9.1
2023-01-13T14:15:00Z,154.6,255.1,9.1
2023-01-13T14:30:00Z,118.8,229.1,9.3
2023-01-13T14:45:00Z,101.4,174.8,9.8
2023-01-13T15:00:00Z,82,168.2,9.7
2023-01-13T15:15:00Z,55.6,137.3,10
2023-01-13T15:30:00Z,32.8,104.2,9.7
2023-01-13T15:45:00Z,7.2,66.9,9.6
2023-01-13T16:00:00Z,3.8,21,9.2
2023-01-13T16:15:00Z,0.4,14.5,8.7
2023-01-13T16:30:00Z,0,2.9,8.2
2023-01-13T16:45:00Z,0,0.1,8
2023-01-13T17:00:00Z,0,0,7.6
2023-01-13T17:15:00Z,0,0,7.4
2023-01-13T17:30:00Z,0,0,7.2
2023-01-13T17:45:00Z,0,0,7.2
2023-01-13T18:00:00Z,0,0,7.3
2023-01-13T18:15:00Z,0,0,7.2
2023-01-13T18:30:00Z,0,0,7.1
2023-01-13T18:45:00Z,0,0,7.1
2023-01-13T19:00:00Z,0,0,6.7
2023-01-13T19:15:00Z,0,0,6.6
2023-01-13T19:30:00Z,0,0,6.7
2023-01-13T19:45:00Z,0,0,6.5
2023-01-13T20:00:00Z,0,0,6.3
2023-01-13T20:15:00Z,0,0,6
2023-01-13T20:30:00Z,0,0,5.6
2023-01-13T20:45:00Z,0,0,5.6
2023-01-13T21:00:00Z,0,0,5.6
2023-01-13T21:15:00Z,0,0,5.5
2023-01-13T21:30:00Z,0,0,5
2023-01-13T21:45:00Z,0,0,4.8
2023-01-13T22:00:00Z,0,0,4.7
2023-01-13T22:15:00Z,0,0,4.9
2023-01-13T22:30:00Z,0,0,4.8
2023-01-13T22:45:00Z,0,0,4.4
2023-01-13T23:00:00Z,0,0,4.3
2023-01-13T23:15:00Z,0,0,4.2
2023-01-13T23:30:00Z,0,0,3.3
2023-01-13T23:45:00Z,0,0,3.5
2023-01-14T00:00:00Z,0,0,3.3
2023-01-14T00:15:00Z,0,0,3.3
2023-01-14T00:30:00Z,0,0,3.2
2023-01-14T00:45:00Z,0,0,3.1
2023-01-14T01:00:00Z,0,0,3.3
2023-01-14T01:15:00Z,0,0,3.2
2023-01-14T01:30:00Z,0,0,3.3
2023-01-14T01:45:00Z,0,0,3
2023-01-14T02:00:00Z,0,0,3.1
2023-01-14T02:15:00Z,0,0,3.2
2023-01-14T02:30:00Z,0,0,3.2
2023-01-14T02:45:00Z,0,0,3.2
2023-01-14T03:00:00Z,0,0,3.1
2023-01-14T03:15:00Z,0,0,2.7
2023-01-14T03:30:00Z,0,0,2.6
2023-01-14T03:45:00Z,0,0,2.6
2023-01-14T04:00:00Z,0,0,2.7
2023-01-14T04:15:00Z,0,0,2.5
2023-01-14T04:30:00Z,0,0,2.6
2023-01-14T04:45:00Z,0,0,2.7
2023-01-14T05:00:00Z,0,0,3
2023-01-14T05:15:00Z,0,0,2.7
2023-01-14T05:30:00Z,0,0,2.8
2023-01-14T05:45:00Z,0,0,2.8
2023-01-14T06:00:00Z,0,0,3.2
2023-01-14T06:15:00Z,0,0,3.2
2023-01-14T06:30:00Z,0,0,3
2023-01-14T06:45:00Z,0,0,2.9
2023-01-14T07:00:00Z,0,0,2.9
2023-01-14T07:15:00Z,1,0.2,3
2023-01-14T07:30:00Z,7.2,6.3,2.8
2023-01-14T07:45:00Z,16.4,19.7,3.1
2023-01-14T08:00:00Z,25.4,35.3,2.9
2023-01-14T08:15:00Z,43.6,53.9,3.2
2023-01-14T08:30:00Z,8.507.142.857.142.850,79.4,3.8
2023-01-14T08:45:00Z,96.4,133.4,3.8
2023-01-14T09:00:00Z,108.4,159.2,4.7
2023-01-14T09:15:00Z,103.4,169.4,5.1
2023-01-14T09:30:00Z,144.4,167.6,5.5
2023-01-14T09:45:00Z,197.8,204.4,6.4
2023-01-14T10:00:00Z,212.8,275,7.7
2023-01-14T10:15:00Z,231.8,297.4,7.8
2023-01-14T10:30:00Z,201.4,312.7,8.3
2023-01-14T10:45:00Z,259.8,282.5,8.6
2023-01-14T11:00:00Z,280.4,329.6,8.7
2023-01-14T11:15:00Z,268,363,8
2023-01-14T11:30:00Z,251.6,346,7.7
2023-01-14T11:45:00Z,256.2,363.6,7.7
2023-01-14T12:00:00Z,263.2,363.3,7.7
2023-01-14T12:15:00Z,248.4,363.9,8
2023-01-14T12:30:00Z,257.6,358,7.2
2023-01-14T12:45:00Z,214,353.8,6.9
2023-01-14T13:00:00Z,229.4,314.4,7.1
2023-01-14T13:15:00Z,205.4,323.7,7.3
2023-01-14T13:30:00Z,197,312.4,7
2023-01-14T13:45:00Z,167.6,301.1,6.9
2023-01-14T14:00:00Z,150,247.3,7.1
2023-01-14T14:15:00Z,149.6,229.7,7.7
2023-01-14T14:30:00Z,112.8,217.6,7.8
2023-01-14T14:45:00Z,71,174.8,7.8
2023-01-14T15:00:00Z,45.4,115.7,7.7
2023-01-14T15:15:00Z,39.4,82.2,7.6
2023-01-14T15:30:00Z,29.6,73.4,7.5
2023-01-14T15:45:00Z,15.4,54.3,7.3
2023-01-14T16:00:00Z,6.8,31.4,7.2
2023-01-14T16:15:00Z,0.8,14.9,7.1
2023-01-14T16:30:00Z,0,2.9,7
2023-01-14T16:45:00Z,0,0,6.7
2023-01-14T17:00:00Z,0,0,6.6
2023-01-14T17:15:00Z,0,0,6.4
2023-01-14T17:30:00Z,0,0,6.4
2023-01-14T17:45:00Z,0,0,6.5
2023-01-14T18:00:00Z,0,0,6.4
2023-01-14T18:15:00Z,0,0,6.1
2023-01-14T18:30:00Z,0,0,6.1
2023-01-14T18:45:00Z,0,0,6
2023-01-14T19:00:00Z,0,0,6.1
2023-01-14T19:15:00Z,0,0,6.1
2023-01-14T19:30:00Z,0,0,6
2023-01-14T19:45:00Z,0,0,5.8
2023-01-14T20:00:00Z,0,0,6.2
2023-01-14T20:15:00Z,0,0,6.1
2023-01-14T20:30:00Z,0,0,6.1
2023-01-14T20:45:00Z,0,0,5.8
2023-01-14T21:00:00Z,0,0,5.3
2023-01-14T21:15:00Z,0,0,5.2
2023-01-14T21:30:00Z,0,0,5
2023-01-14T21:45:00Z,0,0,5.1
2023-01-14T22:00:00Z,0,0,4.9
2023-01-14T22:15:00Z,0,0,4.8
2023-01-14T22:30:00Z,0,0,4.6
2023-01-14T22:45:00Z,0,0,4.7
2023-01-14T23:00:00Z,0,0,4.8
2023-01-14T23:15:00Z,0,0,5
2023-01-14T23:30:00Z,0,0,5.1
2023-01-14T23:45:00Z,0,0,5.2
2023-01-15T00:00:00Z,0,0,4.8
2023-01-15T00:15:00Z,0,0,4.3
2023-01-15T00:30:00Z,0,0,4
2023-01-15T00:45:00Z,0,0,4.2
2023-01-15T01:00:00Z,0,0,4.1
2023-01-15T01:15:00Z,0,0,4
2023-01-15T01:30:00Z,0,0,4.1
2023-01-15T01:45:00Z,0,0,4.2
2023-01-15T02:00:00Z,0,0,4.5
2023-01-15T02:15:00Z,0,0,4.6
2023-01-15T02:30:00Z,0,0,4.6
2023-01-15T02:45:00Z,0,0,4.6
2023-01-15T03:00:00Z,0,0,4.4
2023-01-15T03:15:00Z,0,0,4.4
2023-01-15T03:30:00Z,0,0,4.1
2023-01-15T03:45:00Z,0,0,4.2
2023-01-15T04:00:00Z,0,0,4.3
2023-01-15T04:15:00Z,0,0,4.3
2023-01-15T04:30:00Z,0,0,4.2
2023-01-15T04:45:00Z,0,0,4.2
2023-01-15T05:00:00Z,0,0,3.9
2023-01-15T05:15:00Z,0,0,3.5
2023-01-15T05:30:00Z,0,0,3.7
2023-01-15T05:45:00Z,0,0,3.5
2023-01-15T06:00:00Z,0,0,3.5
2023-01-15T06:15:00Z,0,0,3.6
2023-01-15T06:30:00Z,0,0,3.8
2023-01-15T06:45:00Z,0,0,4.1
2023-01-15T07:00:00Z,0,0,4.2
2023-01-15T07:15:00Z,0,0.2,4.2
2023-01-15T07:30:00Z,3.6,2,4
2023-01-15T07:45:00Z,9.2,13,3.7
2023-01-15T08:00:00Z,16.6,25.4,4
2023-01-15T08:15:00Z,24.8,40.4,4.4
2023-01-15T08:30:00Z,48,56.6,4.4
2023-01-15T08:45:00Z,53.4,105.3,5
2023-01-15T09:00:00Z,65,111.2,5.3
2023-01-15T09:15:00Z,71.2,129.9,4.8
2023-01-15T09:30:00Z,77.6,138.1,4.2
2023-01-15T09:45:00Z,85.6,146.7,4
2023-01-15T10:00:00Z,140,157.3,4.2
2023-01-15T10:15:00Z,128.4,232.3,4.9
2023-01-15T10:30:00Z,180.2,225.9,5.8
2023-01-15T10:45:00Z,191,277.7,6.3
2023-01-15T11:00:00Z,200.4,286.9,6.8
2023-01-15T11:15:00Z,209.2,279.3,7.1
2023-01-15T11:30:00Z,237.4,300.5,7.5
2023-01-15T11:45:00Z,220.6,343.5,7.9
2023-01-15T12:00:00Z,168.2,350.9,7.9
2023-01-15T12:15:00Z,184.8,273.2,8.1
2023-01-15T12:30:00Z,206.2,300.4,7.8
2023-01-15T12:45:00Z,150,340.7,7.8
2023-01-15T13:00:00Z,138,255,7.6
2023-01-15T13:15:00Z,142.2,257.3,7.5
2023-01-15T13:30:00Z,111.4,260.3,7.7
2023-01-15T13:45:00Z,112.4,198.6,7.9
2023-01-15T14:00:00Z,100.6,210,8.1
2023-01-15T14:15:00Z,75.8,183.3,7.8
2023-01-15T14:30:00Z,63.8,146.7,7.5
2023-01-15T14:45:00Z,42.4,119.2,7.5
2023-01-15T15:00:00Z,34,88.4,7.2
2023-01-15T15:15:00Z,27.4,69.2,7.3
2023-01-15T15:30:00Z,21.8,54.4,7.1
2023-01-15T15:45:00Z,12.6,46.2,6.9
2023-01-15T16:00:00Z,4,27.3,6.8
2023-01-15T16:15:00Z,0.2,11.6,6.7
2023-01-15T16:30:00Z,0,3,6.6
2023-01-15T16:45:00Z,0,1,6.8
2023-01-15T17:00:00Z,0,0,6.7
2023-01-15T17:15:00Z,0,0,6.5
2023-01-15T17:30:00Z,0,0,6.5
2023-01-15T17:45:00Z,0,0,6.3
2023-01-15T18:00:00Z,0,0,6.3
2023-01-15T18:15:00Z,0,0,6.2
2023-01-15T18:30:00Z,0,0,6.2
2023-01-15T18:45:00Z,0,0,6
2023-01-15T19:00:00Z,0,0,6.1
2023-01-15T19:15:00Z,0,0,6.1
2023-01-15T19:30:00Z,0,0,5.9
2023-01-15T19:45:00Z,0,0,5.9
2023-01-15T20:00:00Z,0,0,5.7
2023-01-15T20:15:00Z,0,0,5.4
2023-01-15T20:30:00Z,0,0,5.5
2023-01-15T20:45:00Z,0,0,5.3
2023-01-15T21:00:00Z,0,0,5.1
2023-01-15T21:15:00Z,0,0,5.1
2023-01-15T21:30:00Z,0,0,4.8
2023-01-15T21:45:00Z,0,0,4.8
2023-01-15T22:00:00Z,0,0,4.4
2023-01-15T22:15:00Z,0,0,4.2
2023-01-15T22:30:00Z,0,0,3.9
2023-01-15T22:45:00Z,0,0,3.9
2023-01-15T23:00:00Z,0,0,3.8
2023-01-15T23:15:00Z,0,0,3.7
2023-01-15T23:30:00Z,0,0,3.7
2023-01-15T23:45:00Z,0,0,3.6
2023-01-16T00:00:00Z,0,0,3.5
2023-01-16T00:15:00Z,0,0,3.5
2023-01-16T00:30:00Z,0,0,3.5
2023-01-16T00:45:00Z,0,0,3.6
2023-01-16T01:00:00Z,0,0,3.4
2023-01-16T01:15:00Z,0,0,2.5
2023-01-16T01:30:00Z,0,0,2.1
2023-01-16T01:45:00Z,0,0,2
2023-01-16T02:00:00Z,0,0,2
2023-01-16T02:15:00Z,0,0,2.1
2023-01-16T02:30:00Z,0,0,2
2023-01-16T02:45:00Z,0,0,1.7
2023-01-16T03:00:00Z,0,0,1.4
2023-01-16T03:15:00Z,0,0,1.3
2023-01-16T03:30:00Z,0,0,1
2023-01-16T03:45:00Z,0,0,1.2
2023-01-16T04:00:00Z,0,0,1
2023-01-16T04:15:00Z,0,0,0.5
2023-01-16T04:30:00Z,0,0,0.5
2023-01-16T04:45:00Z,0,0.1,0.1
2023-01-16T05:00:00Z,0,0.1,-0.2
2023-01-16T05:15:00Z,0,0.1,0
2023-01-16T05:30:00Z,0,0.1,0
2023-01-16T05:45:00Z,0,0.2,-0.2
2023-01-16T06:00:00Z,0,0.1,-0.2
2023-01-16T06:15:00Z,0,0.1,-0.1
2023-01-16T06:30:00Z,0,0.2,-0.2
2023-01-16T06:45:00Z,0,0.1,0
2023-01-16T07:00:00Z,0,0.1,0.2
2023-01-16T07:15:00Z,0,0.6,0.3
2023-01-16T07:30:00Z,0,2.3,0.4
2023-01-16T07:45:00Z,2.4,5.6,0.6
2023-01-16T08:00:00Z,3.4,10.9,0.9
2023-01-16T08:15:00Z,5.2,12.4,1
2023-01-16T08:30:00Z,6.6,15.6,1.2
2023-01-16T08:45:00Z,12.4,20.2,1.2
2023-01-16T09:00:00Z,11.2,30,1.3
2023-01-16T09:15:00Z,9.8,25.7,1.4
2023-01-16T09:30:00Z,18.4,28.3,1.8
2023-01-16T09:45:00Z,55,46.7,1.8
2023-01-16T10:00:00Z,60.2,124.2,2
2023-01-16T10:15:00Z,55.4,134.8,2
2023-01-16T10:30:00Z,38.2,112,2.2
2023-01-16T10:45:00Z,45.8,87.6,2.1
2023-01-16T11:00:00Z,63,100.9,2.4
2023-01-16T11:15:00Z,38.4,130.1,2.5
2023-01-16T11:30:00Z,41.8,89.8,2.7
2023-01-16T11:45:00Z,50.4,97,2.6
2023-01-16T12:00:00Z,38.4,112.8,2.9
2023-01-16T12:15:00Z,20.2,77.6,2.7
2023-01-16T12:30:00Z,33.8,46.4,2.8
2023-01-16T12:45:00Z,37.2,72.3,3
2023-01-16T13:00:00Z,51.4,82.5,3
2023-01-16T13:15:00Z,53.2,106.3,3.2
2023-01-16T13:30:00Z,47.8,110.7,3.2
2023-01-16T13:45:00Z,101.6,103.8,3.5
2023-01-16T14:00:00Z,53,153.8,4.4
2023-01-16T14:15:00Z,65.8,101.9,3.6
2023-01-16T14:30:00Z,85.8,132.6,4
2023-01-16T14:45:00Z,48.6,158.6,4.4
2023-01-16T15:00:00Z,15.2,94.5,4.2
2023-01-16T15:15:00Z,22.6,36.1,4.1
2023-01-16T15:30:00Z,11,51,4.2
2023-01-16T15:45:00Z,4.8,26,4.2
2023-01-16T16:00:00Z,1.2,14,4.5
2023-01-16T16:15:00Z,0,6.7,4.6
2023-01-16T16:30:00Z,0,2,4.3
2023-01-16T16:45:00Z,0,0.4,3.7
2023-01-16T17:00:00Z,0,0.1,3.6
2023-01-16T17:15:00Z,0,0,3.5
2023-01-16T17:30:00Z,0,0,3.6
2023-01-16T17:45:00Z,0,0,3.6
2023-01-16T18:00:00Z,0,0,3.7
2023-01-16T18:15:00Z,0,0,3.7
2023-01-16T18:30:00Z,0,0,3.6
2023-01-16T18:45:00Z,0,0,3.6
2023-01-16T19:00:00Z,0,0,3.4
2023-01-16T19:15:00Z,0,0,3
2023-01-16T19:30:00Z,0,0,2.8
2023-01-16T19:45:00Z,0,0,2.4
2023-01-16T20:00:00Z,0,0,2.2
2023-01-16T20:15:00Z,0,0,2
2023-01-16T20:30:00Z,0,0,1.9
2023-01-16T20:45:00Z,0,0,1.8
2023-01-16T21:00:00Z,0,0,1.7
2023-01-16T21:15:00Z,0,0.1,1.7
2023-01-16T21:30:00Z,0,0.1,1.5
2023-01-16T21:45:00Z,0,0.1,1.5
2023-01-16T22:00:00Z,0,0.1,1.5
2023-01-16T22:15:00Z,0,0.1,1.4
2023-01-16T22:30:00Z,0,0.1,1.4
2023-01-16T22:45:00Z,0,0,1.3
2023-01-16T23:00:00Z,0,0.1,1.3
2023-01-16T23:15:00Z,0,0,1.2
2023-01-16T23:30:00Z,0,0,1.1
2023-01-16T23:45:00Z,0,0,1
2023-01-17T00:00:00Z,0,0,1
2023-01-17T00:15:00Z,0,0,0.8
2023-01-17T00:30:00Z,0,0,0.6
2023-01-17T00:45:00Z,0,0,0.5
2023-01-17T01:00:00Z,0,0,0.5
2023-01-17T01:15:00Z,0,0,0.4
2023-01-17T01:30:00Z,0,0,0.6
2023-01-17T01:45:00Z,0,0,0.4
2023-01-17T02:00:00Z,0,0,0.8
2023-01-17T02:15:00Z,0,0,1.1
2023-01-17T02:30:00Z,0,0,0.9
2023-01-17T02:45:00Z,0,0,1.1
2023-01-17T03:00:00Z,0,0,1
2023-01-17T03:15:00Z,0,0,1
2023-01-17T03:30:00Z,0,0.1,1
2023-01-17T03:45:00Z,0,0.1,0.4
2023-01-17T04:00:00Z,0,0.1,0.3
2023-01-17T04:15:00Z,0,0.1,0.3
2023-01-17T04:30:00Z,0,0.1,0.1
2023-01-17T04:45:00Z,0,0,0.5
2023-01-17T05:00:00Z,0,0,1
2023-01-17T05:15:00Z,0,0,1.3
2023-01-17T05:30:00Z,0,0,1.3
2023-01-17T05:45:00Z,0,0,1.4
2023-01-17T06:00:00Z,0,0,1.6
2023-01-17T06:15:00Z,0,0,1.6
2023-01-17T06:30:00Z,0,0,1.6
2023-01-17T06:45:00Z,0,0,1.4
2023-01-17T07:00:00Z,0,0,1.8
2023-01-17T07:15:00Z,0,0.3,2
2023-01-17T07:30:00Z,0.4,3.1,2.2
2023-01-17T07:45:00Z,3.2,6.4,2.5
2023-01-17T08:00:00Z,8,12.2,2.4
2023-01-17T08:15:00Z,13.2,20.5,2.5
2023-01-17T08:30:00Z,14,32.4,2.3
2023-01-17T08:45:00Z,12.4,34,2
2023-01-17T09:00:00Z,8,27.8,1.6
2023-01-17T09:15:00Z,15,20.9,1.8
2023-01-17T09:30:00Z,30,35.1,1.9
2023-01-17T09:45:00Z,51.2,69.7,2.4
2023-01-17T10:00:00Z,58.4,108.4,2.9
2023-01-17T10:15:00Z,43,122.7,2.7
2023-01-17T10:30:00Z,56.8,93.1,3
2023-01-17T10:45:00Z,39.214.285.714.285.700,118.6,3.4
2023-01-17T11:00:00Z,30,83.5,3.4
2023-01-17T11:15:00Z,32.4,62.3,3.2
2023-01-17T11:30:00Z,27.2,70.2,3.5
2023-01-17T11:45:00Z,20,59.7,3.8
2023-01-17T12:00:00Z,38.4,44.1,3.7
2023-01-17T12:15:00Z,171.6,89.7,3.7
2023-01-17T12:30:00Z,75.4,338.8,4.5
2023-01-17T12:45:00Z,39.4,159.5,4.8
2023-01-17T13:00:00Z,58,86.7,4.2
2023-01-17T13:15:00Z,69.6,127,4.2
2023-01-17T13:30:00Z,46,130,4.2
2023-01-17T13:45:00Z,34,96.3,4.1
2023-01-17T14:00:00Z,31.4,77.8,4.2
2023-01-17T14:15:00Z,42.8,65.4,4.4
2023-01-17T14:30:00Z,46.2,90.9,4.8
2023-01-17T14:45:00Z,54.4,94.8,4.8
2023-01-17T15:00:00Z,88,101.9,5
2023-01-17T15:15:00Z,42.4,166.4,4.9
2023-01-17T15:30:00Z,26.4,67.1,4.8
2023-01-17T15:45:00Z,12.8,51.5,4.6
2023-01-17T16:00:00Z,2.8,26.3,4.4
2023-01-17T16:15:00Z,0.6,8.8,4.1
2023-01-17T16:30:00Z,0,3.5,4.1
2023-01-17T16:45:00Z,0,0.6,3.7
2023-01-17T17:00:00Z,0,0,4
2023-01-17T17:15:00Z,0,0,4
2023-01-17T17:30:00Z,0,0,3.7
2023-01-17T17:45:00Z,0,0,3.4
2023-01-17T18:00:00Z,0,0,3.2
2023-01-17T18:15:00Z,0,0,3.2
2023-01-17T18:30:00Z,0,0,3
2023-01-17T18:45:00Z,0,0,2.7
2023-01-17T19:00:00Z,0,0,2.9
2023-01-17T19:15:00Z,0,0,2.8
2023-01-17T19:30:00Z,0,0,2.8
2023-01-17T19:45:00Z,0,0,2.5
2023-01-17T20:00:00Z,0,0,2.7
2023-01-17T20:15:00Z,0,0,2.5
2023-01-17T20:30:00Z,0,0,2.6
2023-01-17T20:45:00Z,0,0,2.6
2023-01-17T21:00:00Z,0,0,2.7
2023-01-17T21:15:00Z,0,0,2.6
2023-01-17T21:30:00Z,0,0,2.4
2023-01-17T21:45:00Z,0,0,2.4
2023-01-17T22:00:00Z,0,0,2.4
2023-01-17T22:15:00Z,0,0,2.3
2023-01-17T22:30:00Z,0,0,2.3
2023-01-17T22:45:00Z,0,0,2.4
2023-01-17T23:00:00Z,0,0,2.1
2023-01-17T23:15:00Z,0,0,2.1
2023-01-17T23:30:00Z,0,0,2.1
2023-01-17T23:45:00Z,0,0,2.2
2023-01-18T00:00:00Z,0,0,2.2
2023-01-18T00:15:00Z,0,0,2.2
2023-01-18T00:30:00Z,0,0,2.1
2023-01-18T00:45:00Z,0,0,2
2023-01-18T01:00:00Z,0,0,2.4
2023-01-18T01:15:00Z,0,0,2.3
2023-01-18T01:30:00Z,0,0,2
2023-01-18T01:45:00Z,0,0,2
2023-01-18T02:00:00Z,0,0,1.5
2023-01-18T02:15:00Z,0,0,0.7
2023-01-18T02:30:00Z,0,0,0.3
2023-01-18T02:45:00Z,0,0,0.6
2023-01-18T03:00:00Z,0,0,0.7
2023-01-18T03:15:00Z,0,0,0.8
2023-01-18T03:30:00Z,0,0,0.7
2023-01-18T03:45:00Z,0,0,0.6
2023-01-18T04:00:00Z,0,0,0.5
2023-01-18T04:15:00Z,0,0,0.5
2023-01-18T04:30:00Z,0,0,0.3
2023-01-18T04:45:00Z,0,0,0.4
2023-01-18T05:00:00Z,0,0.1,0.2
2023-01-18T05:15:00Z,0,0.1,0.3
2023-01-18T05:30:00Z,0,0,0.3
2023-01-18T05:45:00Z,0,0.1,0.8
2023-01-18T06:00:00Z,0,0.1,0.7
2023-01-18T06:15:00Z,0,0.1,0.8
2023-01-18T06:30:00Z,0,0.1,0.5
2023-01-18T06:45:00Z,0,0.1,0.6
2023-01-18T07:00:00Z,0,0.2,0.5
2023-01-18T07:15:00Z,0,0.5,0.1
2023-01-18T07:30:00Z,0.2,1.8,-0.1
2023-01-18T07:45:00Z,1.2,4.4,-0.2
2023-01-18T08:00:00Z,5,8.7,-0.1
2023-01-18T08:15:00Z,8.8,14.8,0.2
2023-01-18T08:30:00Z,11.8,23.9,0.3
2023-01-18T08:45:00Z,19.4,32.6,0.6
2023-01-18T09:00:00Z,24,43.7,0.4
2023-01-18T09:15:00Z,27.2,50.8,0.5
2023-01-18T09:30:00Z,33,62.8,0.4
2023-01-18T09:45:00Z,37,69.6,0.4
2023-01-18T10:00:00Z,47,81.6,0.4
2023-01-18T10:15:00Z,41,98.6,0.5
2023-01-18T10:30:00Z,38.2,89.5,0.3
2023-01-18T10:45:00Z,32,77.6,0.3
2023-01-18T11:00:00Z,43.4,69.3,0.1
2023-01-18T11:15:00Z,66.8,85.7,0.5
2023-01-18T11:30:00Z,70.2,133.5,1
2023-01-18T11:45:00Z,70.4,151.7,1.5
2023-01-18T12:00:00Z,166.4,154.1,1.7
2023-01-18T12:15:00Z,152.8,303.1,2.5
2023-01-18T12:30:00Z,181.4,281.3,2.3
2023-01-18T12:45:00Z,246.8,217.5,2.7
2023-01-18T13:00:00Z,250.4,337.1,3.5
2023-01-18T13:15:00Z,236.4,335,3.6
2023-01-18T13:30:00Z,200.8,323.3,3.9
2023-01-18T13:45:00Z,191.8,292.1,4.9
2023-01-18T14:00:00Z,164,277.6,5.2
2023-01-18T14:15:00Z,147.2,249.9,5.1
2023-01-18T14:30:00Z,120.8,222.2,4.6
2023-01-18T14:45:00Z,73.8,198.4,3.1
2023-01-18T15:00:00Z,48.6,113.4,2.2
2023-01-18T15:15:00Z,33.2,83.3,2
2023-01-18T15:30:00Z,19.4,60.9,1.7
2023-01-18T15:45:00Z,6,39.6,1.2
2023-01-18T16:00:00Z,2.2,16.6,1.1
2023-01-18T16:15:00Z,0,7.8,1.1
2023-01-18T16:30:00Z,0,3.2,1.1
2023-01-18T16:45:00Z,0,1,0.9
2023-01-18T17:00:00Z,0,0,0.9
2023-01-18T17:15:00Z,0,0,1
2023-01-18T17:30:00Z,0,0,0.9
2023-01-18T17:45:00Z,0,0,1
2023-01-18T18:00:00Z,0,0,0.8
2023-01-18T18:15:00Z,0,0,1.1
2023-01-18T18:30:00Z,0,0,0.8
2023-01-18T18:45:00Z,0,0,0.9
2023-01-18T19:00:00Z,0,0,0.7
2023-01-18T19:15:00Z,0,0.1,0.7
2023-01-18T19:30:00Z,0,0,0.8
2023-01-18T19:45:00Z,0,0.1,0.6
2023-01-18T20:00:00Z,0,0,0.7
2023-01-18T20:15:00Z,0,0,0.8
2023-01-18T20:30:00Z,0,0,0.8
2023-01-18T20:45:00Z,0,0,0.8
2023-01-18T21:00:00Z,0,0,0.5
2023-01-18T21:15:00Z,0,0,0.8
2023-01-18T21:30:00Z,0,0.1,0.4
2023-01-18T21:45:00Z,0,0.1,0.4
2023-01-18T22:00:00Z,0,0.1,0.3
